,time,minF0,maxF0,meanF0,meanStd,meanZnorm
141,1.7072938633061199,4.594225346798352,5.217116049306251,0.1717020135900621,4.830462724640485,1.4304000529379002
142,2.5600000000000023,4.563993202675348,4.985979159518939,0.12145566422099259,4.74416044431185,0.15757054512661112
143,0.9133966627957193,4.519371867999839,4.975536421155875,0.11174734143771324,4.665439330688146,0.27818221354237427
144,1.3668429173000618,4.595300781425732,5.00552102183793,0.11672389444237301,4.759151465026003,-1.3867813291303606
145,1.0248159048345542,4.50288365579851,5.403430346383411,0.1502731942669013,4.8706043578244405,0.17326003694553355
146,0.6590720483572454,4.958240083028416,5.2631288026506295,0.09022530898410457,5.049864488752747,2.0856629081828
147,0.8247509509660631,4.281583129369435,5.1262600597990655,0.16976560187913717,4.942459383958578,0.4025207778302783
148,0.9623454417323387,4.8430859252234075,5.221450229694169,0.07788135267923725,4.995503876560514,-0.21394504722093
149,1.022751543384004,4.697770620865433,5.047300712792991,0.09129128343099326,4.836050426723171,1.4568015095379325
150,1.058327117675617,4.783031010457836,5.353812168450516,0.17916352566663052,5.06087847610735,1.2105448365271998
151,1.1782234639596822,4.593038174019924,5.105430148938222,0.13390574379401793,4.827975465874222,-1.396696538597576
152,0.6299999999999955,4.6647332381049225,5.038491267676587,0.0817311068609206,4.83377084064578,1.144312977500253
153,2.233631615901743,4.57626475149314,5.412085190561822,0.19283002259948834,4.884021942794706,-0.3484877365742379
154,1.085209652903643,4.3858733107347945,5.492566257822407,0.17159560184403003,4.891276352743197,-0.15802009629269784
155,1.0403471884068267,4.490668522972573,5.102181036077373,0.1895072889697886,4.713848880153215,-1.1456071522723026
156,1.2054991106972466,4.395908882329029,4.946338063290275,0.11899995022881289,4.768337183208544,-0.14955371649294547
157,0.8562870474730744,4.13580008404889,5.371640063849103,0.32009635276541815,4.854092170274317,0.14473971707872957
158,0.963796188460833,4.570947095723826,5.133902216819599,0.11646130607778411,4.886374077249448,2.109298448437924
159,1.2000000000000455,4.5706430914322596,5.487493719669002,0.250227364286996,4.916161131580033,2.2832538308387598
160,1.0499999999999545,4.629056064862634,5.017737697755646,0.0931971540603715,4.77830214218852,2.05010775326493
161,1.1710885720079887,4.1985021146194414,5.1222942010019565,0.14507442150688002,4.904860386220615,-0.01778097421963815
162,0.7599999999999909,4.581751193228187,5.056897735945747,0.13356534837204367,4.851605454876982,0.6252043106397788
163,1.0090661620173478,4.409136980209613,5.254003204511813,0.24048466183824815,4.962184631412886,-1.832557028904847
164,1.6613619068181151,4.5979764807682,5.50898368063797,0.25746396079019435,5.094536238287034,1.2460615114664246
165,0.8275692575523408,4.03555769771625,5.224666408055383,0.27165284485689634,4.7677481732825395,-1.199875592747855
166,1.2463162278172604,4.729412081682991,5.251265920492123,0.15694974640011716,5.043531310831314,0.4281816464382344
167,4.970000000000027,4.45686006252792,5.452771868101844,0.20519264293183637,4.892188725061755,-0.8520954422079712
168,2.009999999999991,4.039037792477454,5.314057627980554,0.17278882980276447,4.720491871294679,0.22364390595162037
169,0.9968184725651099,4.340707652356801,5.135464572873682,0.2188751940541989,4.7808965865302735,-1.99514287837019
170,0.8014326131028611,4.194911655862661,4.990535967515759,0.155776646860619,4.7687741989190116,0.5403240158104017
171,2.6200000000000045,4.5560043523562515,5.158798234505295,0.14499027806458814,4.763030857147686,1.8183773679881092
172,0.8631620422931974,4.98057630065853,5.4256647068779635,0.1202653835582761,5.231685400177344,0.8684844816034546
173,1.1818355728232746,4.347700410454851,4.937693836937304,0.12988718490520987,4.730657022028517,-2.948378716908391
174,1.0829376288584172,4.674607325228586,5.39574274216257,0.24333798548667238,4.965514260576465,-0.9387398338942338
175,1.3183803965487186,4.696301697688717,5.313626522047455,0.184533691980077,5.033421984605692,1.1482837028516821
176,1.175241953494833,4.581639970138847,5.110418119011062,0.11280734451636491,4.8941850328291725,1.4033340606927527
177,1.1520791233765522,4.531381658374437,5.536458846463594,0.29997018143837145,5.011124404585439,0.9645742421333805
178,1.4313844305386283,4.6216410775900725,4.89270515289382,0.06517229631057637,4.790184898595644,-0.26926277304393986
179,0.41434812462944137,4.646045767939702,4.990005457080655,0.09236090241287744,4.836668957159905,1.2058512848866985
180,0.3992809200974534,4.53814534082994,5.072416090881566,0.15199108872623526,4.856534438529469,-2.0947879271593832
181,0.9928912284067337,4.716965550450382,5.624586051171399,0.21173457652984104,4.957113212322534,2.8754258100558414
182,2.296458278395903,4.509037524483718,4.954167200868615,0.054440045331596645,4.717334867421006,1.2893339332810851
183,0.8176963094945222,4.794088499591583,5.592654491027916,0.15952347539233877,5.01749132963283,-0.5696019893156506
184,2.0802875545459756,4.50707345064481,5.2560238034786675,0.16454750539997243,4.926438923053209,-1.5607886033073342
185,1.9669721542720708,4.49302212671001,4.933737507795436,0.1287301406537234,4.727921365325025,-1.5359470416452412
186,3.328768659107027,4.641235352493207,5.248568273362234,0.11134225147188338,4.841550824024635,-0.7534317427583902
187,1.016590740830452,4.537842459621191,4.943241028191448,0.09217825160158008,4.715608372236171,0.8776127744237375
188,0.6958220216304198,4.662700353500113,5.465817999724493,0.15237811525984588,4.84607396892504,4.067145926714092
189,2.5345328630282893,4.755353327975862,5.368848879158853,0.1450789791624229,5.037050820247602,-0.19378655821588117
190,0.8666935342089346,4.002757789876058,5.105107276475453,0.24850990173293958,4.773606998850707,-3.1018852914884656
191,1.5599999999999454,4.6631101843327105,5.127610621555059,0.13219148132183492,4.85793985111093,0.8589394508688758
192,2.5345764140163283,4.658033623855493,5.363025937198843,0.15782864274194996,4.919238241481946,0.35681860364231194
193,1.3900000000001,4.789303861296307,5.263234929492376,0.09657260074464502,5.050653586498008,0.16007217028414697
194,1.6599999999998545,4.639705541996045,5.019164692416289,0.07491884812987674,4.7791511093808765,-0.5536684383915349
195,1.050000000000182,4.482316964662479,5.242646878615648,0.1948417944809409,4.94195704893916,0.8814863275035574
196,1.2100000000000364,4.49921677541878,5.093954254588559,0.12324956141701036,4.786084544586298,2.4979375704274984
197,1.1299999999998818,4.332608211896778,6.26952990919655,0.2798036672114584,4.940158987802804,0.07370465539623924
198,1.0287221359583327,4.5416074256202705,4.921258951258272,0.07442944083695303,4.767698417213997,-3.0376553827538064
199,2.6900000000000546,4.610220278986464,4.997620156976017,0.07927538532971282,4.754244684592321,0.08535510788221344
200,1.2083736147442323,4.229086943995044,5.219934841338802,0.18305194638524905,4.761857153940843,-1.9572770180082788
201,0.833284255386161,4.230464529440924,5.275658795723083,0.2198705214702597,4.905327688998239,1.6843144967704835
202,2.9511349981626154,4.575955289753023,5.015307893197089,0.09547238544396433,4.80318075220581,-2.2970641869227926
203,0.8800000000001091,4.551103820905057,4.969428576938786,0.10822193674192128,4.743766732811889,1.7437013617049106
204,1.0621209384416233,4.641426524722454,5.496880080335845,0.321091915281326,5.144819876073465,1.0964468038814377
205,1.0428539091122389,5.166784968602777,5.738663025579827,0.16721908696008936,5.4794066552913785,0.32230867391197454
206,4.0025281425957715,4.124867178773275,5.2892879234981915,0.22074001467225154,4.847216071652503,-0.28286962850806524
207,0.2946378667330123,4.610580101774779,4.79686111410477,0.054049319477357416,4.721133875111935,-0.33382766367833105
208,2.0,4.331189193079669,4.81333529716577,0.09523251447743471,4.55015168740992,0.1006195253090371
209,0.5400000000000205,4.336106835891968,4.760643494522991,0.10094881145857276,4.476026539858104,-0.9637998922224865
210,1.7980718519393903,5.229413210085054,5.546949707322121,0.07432940186928697,5.365752371218218,-1.268684320938631
211,0.9242333052424385,5.4442619919884745,5.94568348857838,0.07633753824845411,5.605992514465699,4.449854971837007
212,1.1799520182128447,4.1510238660193,5.378539032065836,0.3441927605667544,4.800347822004011,1.679847098206727
213,2.165877925727898,3.994503347752725,5.06662478386294,0.21814177488476574,4.732176175936652,-0.5141410349682347
214,0.9908221285293761,4.561379770286443,5.668026050143654,0.3102239066517671,5.338995607405897,-0.3431138591672362
215,1.5205684211861143,4.665596244319124,5.598659628777849,0.21118695980548588,5.2922271310969995,0.20438334131539238
216,1.4518969173929008,5.303979710937067,5.6468934408904765,0.07743034724464525,5.444764461224364,2.2100624096093524
217,2.0797437955647666,4.568496482796986,5.559641614724965,0.23708370231008338,5.249754181627494,-0.07713037207658358
218,2.8449325505367113,4.338981241564886,5.585511305660931,0.30592562181191024,5.20998637275342,1.0840192376408055
219,2.5800595199694953,4.224771349333484,5.552190198737135,0.283141283858588,5.251828350154091,0.23260566095278723
220,1.657908550632385,4.0228424252958765,5.551984913287233,0.34318286917363633,5.295714617124637,0.7217394412095265
221,1.481326574825374,4.192927362079029,5.509639858795497,0.40326952952578954,5.047653943367274,0.632934934561502
222,1.2458839404160358,4.5538699046569295,5.406433397774116,0.28187584233736945,5.171786092739623,0.5462385596766474
223,1.275314269717228,4.422316596820869,5.971275463616464,0.3243751450726344,5.2500859193027924,2.223319373474752
224,2.0601230510816606,4.530473802698597,5.476545588499245,0.23753336872326544,5.152866056962748,0.13848845251879108
225,1.1575929525125446,4.178720168559162,5.5096036662310395,0.4069218292813957,5.087958801984665,-2.234430713710233
226,1.7560096483029497,4.5673031521446745,5.481939778726224,0.24154150339488217,5.206228223104738,0.5061491983491845
227,1.9620219534111243,4.092289572843552,5.48948676570744,0.2813509771746817,5.226299593011798,0.350499554537039
228,1.4813265748254025,4.069476982772576,5.546417524757018,0.3939724793421166,5.140844276887506,-1.1178343111704876
229,1.9816421729452145,4.668973201493464,5.625677957735131,0.18220885444626245,5.416712811188199,0.6967902193981149
230,1.4420858930920701,4.499238574261856,5.5496092285207235,0.19240199262549926,5.298023286563402,1.3076056984868172
231,1.3537949200455728,4.2949663936863605,5.546144241156424,0.4271208402106719,5.067350840088219,-1.6888988832414673
232,1.108541890696415,5.24806313753669,5.517046096531999,0.04356506026412485,5.3997273261284,0.4669672219020343
233,1.9620210454804692,4.096340897380986,5.614025521828546,0.34356187659314635,5.182907824932754,0.821219207704891
234,2.1680332552559207,4.41111211727694,5.628460543546534,0.23819933922840872,5.312388700236433,-1.5840567769218181
235,1.7069583095679945,4.696510064479648,5.819047422885002,0.17843599330541116,5.344783125875149,2.6578959111579126
236,2.5113869382149687,4.068828631188924,5.663204696901417,0.21977907386483134,5.362769597440597,-0.28447185580319495
237,2.285754517984742,4.563470425973302,5.58619564777696,0.3157620337159928,5.148476732557227,1.3862303522323793
238,2.570247569579408,4.284863275474981,5.777952918700589,0.27381023016712014,5.289863267045318,1.7825836943979991
239,1.9914513611626603,4.334163088790585,5.720149069659776,0.359473218841075,5.249319973741965,0.41472603859619006
240,1.520566310247375,4.749730763869041,5.612280606123129,0.16690484149182822,5.315735207492302,-0.049734759189644075
241,1.1870227325156861,4.667923242481187,5.526565482123959,0.29548655220582204,5.212892582390082,-1.0841839043421502
242,2.0850966201520578,4.131061278815385,5.785239352442493,0.4913693900783051,4.948444421332815,1.7029854687861716
243,2.0503119925270994,5.1914459376287345,5.618044146193768,0.07607511956252613,5.290148125977404,-0.9871887801630969
244,1.7167684147954105,4.273624787902523,5.630975160561794,0.3337701623523041,5.174649917571527,1.1681991196294443
245,2.197463570938112,4.2362705776352225,5.461229967783984,0.3398189326745622,4.798685610843063,1.8154667900626407
246,2.226893886620303,4.015239882971559,5.609775695137936,0.43120650929041354,5.102578367321497,0.6493771646176743
247,2.5310071486698007,4.234060948334272,5.673639194796811,0.3420399424674026,5.106327525426046,0.8268480550780063
248,1.4420854684281608,3.99040669327043,5.500730054712653,0.5761475176532478,4.939683071634256,0.876058154014043
249,1.559806731156982,4.569325645805629,5.378987037344642,0.31068258598048704,5.077962529401265,-1.4367805409881216
250,2.6879677015218704,4.049163039056924,5.675908149695754,0.3697451165391586,5.128161832721402,0.8899825509912518
251,2.6977778026223405,4.250889094293683,5.498018666128136,0.3693502183136116,5.0672397223550325,-0.5980467872042102
252,1.8050586024818358,4.337244564476602,5.838310646637231,0.2821120508390044,5.247554533483656,-1.4628886701821142
253,3.1784727565441244,3.9864565852714966,5.645808837469977,0.37470627804597173,5.191591930864981,-2.550680629301641
254,1.9522101189884324,4.01616188132803,5.459132127948487,0.41005021596864266,4.923052996863774,1.1586233509778543
255,2.060121231093376,4.546189433987198,5.543852151459689,0.27034449132781846,5.225491941944903,0.3542385202793379
256,1.893349512385953,3.98087519115669,5.667055849199686,0.42495595888392124,5.1181821911190175,-0.6123562632230052
257,2.138602039897023,4.509638057726905,5.630828762095106,0.3402491780255639,5.1682922247652705,1.3513094786976374
258,2.776258611425874,4.34144346731198,5.623658832785814,0.25842924012030416,5.116084949691259,0.26556620865119246
259,1.0499999999999998,4.321749852744763,5.712462447552662,0.45578358515156714,5.226550673832186,-1.3541203034270102
260,2.0100000000000016,4.706505697807315,5.515242588419633,0.2542413832807161,5.249469166994933,-2.1356219124567715
261,1.9917829997724539,4.385651648162942,5.558568404946188,0.28812492599394507,5.27144415140263,0.9656150700742409
